"0","#For the sake of processing time and interest of this research, we are not going to count frequencies for each word in the document, but interested in looking into certain key words related to women and wealth management"
"0","# A victor of interested words to filter on - Skip to tdm if you are not interested in filtering"
"0","My_words <-"
"0","  c("
"0","    ""woman"","
"0","    ""women"","
"0","    ""female"","
"0","    ""females"","
"0","    ""wealth"","
"0","    ""entrepreneur"","
"0","    ""business"","
"0","    ""management"","
"0","    ""wealth management"","
"0","    ""hnwi"","
"0","    ""net worth"","
"0","    ""high net"","
"0","    ""Worth individuals"""
"0","  )"
"0",""
"0","#TDM with bigram and specific words filtered"
"0","Reports.tdm <-"
"0","  TermDocumentMatrix(corp,"
"0","                     control = list(tokenize = BigramTokenizer,"
"0","                                    dictionary = My_words))"
"0",""
"0","#inspecting the results"
"0","inspect(Reports.tdm)"
"1","<<TermDocumentMatrix (terms: 13, documents: 2)>>
"
"1","Non-/sparse entries: 14/12
"
"1","Sparsity           : 46%
"
"1","Maximal term length: 17
"
"1","Weighting          : term frequency (tf)
"
"1","Sample             :
"
"1","                   Docs
"
"1","Terms              "
"1","  1"
"1","  2"
"1","
  business         "
"1"," 25"
"1"," 90"
"1","
  entrepreneur     "
"1","  0"
"1","  0"
"1","
  female           "
"1","  0"
"1","  0"
"1","
  females          "
"1","  0"
"1","  0"
"1","
  high net         "
"1","  2"
"1","  2"
"1","
  management       "
"1"," 19"
"1"," 24"
"1","
  net worth        "
"1","  2"
"1","  5"
"1","
  wealth           "
"1","  8"
"1","  6"
"1","
  wealth management"
"1","  7"
"1","  2"
"1","
  women            "
"1","  9"
"1","  9"
"1","
"
"0","#opinions.tdm <- removeSparseTerms(opinions.tdm, 0.95)"
"0","# reducing dimentionality by removving sparse"
"0",""
"0",""
"0","# Transform into matrix/dataframe to be able to work with the numbers"
"0","as.matrix(Reports.tdm)"
"1","                   Docs
"
"1","Terms              "
"1","  1"
"1","  2"
"1","
  business         "
"1"," 25"
"1"," 90"
"1","
  entrepreneur     "
"1","  0"
"1","  0"
"1","
  female           "
"1","  0"
"1","  0"
"1","
  females          "
"1","  0"
"1","  0"
"1","
  high net         "
"1","  2"
"1","  2"
"1","
  hnwi             "
"1","  0"
"1","  0"
"1","
  management       "
"1"," 19"
"1"," 24"
"1","
  net worth        "
"1","  2"
"1","  5"
"1","
  wealth           "
"1","  8"
"1","  6"
"1","
  wealth management"
"1","  7"
"1","  2"
"1","
  woman            "
"1","  0"
"1","  0"
"1","
  women            "
"1","  9"
"1","  9"
"1","
  Worth individuals"
"1","  0"
"1","  0"
"1","
"
"0","v <- sort(rowSums(as.matrix(Reports.tdm)), decreasing = TRUE)"
"0","d <- data.frame(word = names(v), freq = v)"
"0",""
"0","#Visualtizing frequencies"
"0","wordcloud("
"0","  words = d$word,"
"0","  freq = d$freq,"
"0","  random.order = FALSE,"
"0","  rot.per = 0.35,"
"0","  scale = c(7, .7),"
"0","  min.freq  = 1,"
"0","  max.words = 100,"
"0","  colors = brewer.pal(8, ""Dark2"")"
"0",")"
