"0","#creating another data frame that counts frequency for each document & visualize it"
"0","TF.df<- data.frame(as.table(as.matrix(Reports.tdm)))"
"0","  "
"0","  TF.df$Docs <- factor("
"0","    TF.df$Docs,"
"0","    levels = c(1, 2),"
"0","    labels = c(""Goldman"","
"0","               ""JPM"")"
"0","  )"
"0","  "
"0","  ggplot(data = TF.df, aes(x = Terms, y = Freq)) + geom_bar(stat = ""identity"", aes(fill ="
"0","                                                                                     Terms)) +"
"0","    facet_wrap(Docs ~ .) +"
"0","    theme("
"0","      axis.title.x = element_blank(),"
"0","      axis.text.x = element_blank(),"
"0","      axis.ticks.x = element_blank()"
"0","    ) +"
"0","    ggtitle(""Frequencies per document"") +"
"0","    theme(plot.title = element_text(hjust = 0.5))"
